Date,Open,High,Low,Close,Adj Close,Volume,SMA_30,EMA_30,%K,%R,RSI_14
2016-03-30,37.505001,37.894001,37.437,37.526501,37.526501,35648000,35.94569993333334,36.26687716468325,86.51871862162979,-13.481281378370213,83.75310701486299
2016-03-31,37.462502,37.5425,37.047001,37.247501,37.247501,34376000,36.0066167,36.33014321857466,68.27383143172605,-31.72616856827395,74.68118068844807
2016-04-01,36.93,37.516998,36.849998,37.495499,37.495499,31534000,36.09421666666666,36.40532746253759,76.1161951761549,-23.883804823845107,70.59762605240664
2016-04-04,37.502998,37.639999,37.121498,37.2645,37.2645,22684000,36.16818326666667,36.46075794882549,62.27150925110687,-37.72849074889313,62.982411942166976
2016-04-05,36.900002,37.139999,36.768501,36.889999,36.889999,22646000,36.22041649999999,36.48845091986901,39.826179515409976,-60.173820484590024,57.596644441955924
2016-04-06,36.788502,37.312,36.778,37.2845,37.2845,21074000,36.30348316666666,36.539808925038756,58.138696333312865,-41.861303666687135,57.68489987675313
2016-04-07,37.268501,37.349998,36.813999,37.014,37.014,29064000,36.3713498,36.570401897616904,39.56041238982667,-60.43958761017333,51.88878701191477
2016-04-08,37.198502,37.272499,36.7775,36.9575,36.9575,25816000,36.42701653333334,36.595375968738395,35.679920549505155,-64.32007945049484,51.154460460783184
2016-04-11,37.151001,37.25,36.802502,36.805,36.805,24402000,36.478733133333336,36.60890009978753,25.206026644212276,-74.79397335578773,45.44071190048784
2016-04-12,36.900002,37.191502,36.550499,37.154499,37.154499,27060000,36.55426643333333,36.644100028833506,49.21006235572631,-50.789937644273685,51.64004719931396
2016-04-13,37.458,37.719002,37.213051,37.585999,37.585999,34142000,36.60911646666667,36.70486770439264,78.84603101234121,-21.153968987658782,58.83797191668849
2016-04-14,37.7005,37.865501,37.63525,37.66,37.66,22706000,36.66636643333334,36.766489142818926,83.92851378536098,-16.07148621463902,61.776319650273855
2016-04-15,37.699001,38.049999,37.634701,37.950001,37.950001,36186000,36.74399986666666,36.84284474650803,93.79664627583519,-6.2033537241648125,65.91280826229539
2016-04-18,38.022999,38.4025,37.865002,38.330502,38.330502,31176000,36.836866666666666,36.93882263383009,96.11242110560411,-3.8875788943958787,64.29322175924995
2016-04-19,38.475498,38.494999,37.466499,37.696499,37.696499,40610000,36.93481666666666,36.98770498003461,58.93545898688619,-41.06454101311381,52.04030048938982
2016-04-20,37.900002,37.906601,37.5005,37.633499,37.633499,30584000,37.0326499,37.029369110354956,55.69555155566982,-44.304448444330184,54.88604568501703
2016-04-21,37.769001,38.022499,37.477501,37.957001,37.957001,61210000,37.122483233333334,37.08921632904173,72.33232193365892,-27.667678066341082,55.732220629048506
2016-04-22,36.314999,36.806,35.6805,35.938499,35.938499,119038000,37.1323999,37.01497650136162,9.166782436234595,-90.8332175637654,38.594542484093026
2016-04-25,35.805,36.196499,35.779499,36.157501,36.157501,39184000,37.12628326666666,36.95965550127378,16.947989677736665,-83.05201032226334,43.52632393886218
2016-04-26,36.271,36.2883,35.151299,35.407001,35.407001,54892000,37.08903323333333,36.859484243127085,7.647276968627555,-92.35272303137243,34.38932763239315
2016-04-27,35.364498,35.449001,34.618252,35.292,35.292,61972000,37.05154989999999,36.75835622744147,17.379209940705522,-82.62079005929448,35.30218101294433
2016-04-28,35.412998,35.7085,34.477501,34.550999,34.550999,57346000,36.976433166666666,36.61594608373557,1.82944708373223,-98.17055291626777,31.6087411671937
2016-04-29,34.535,34.881001,34.450001,34.650501,34.650501,49754000,36.90181653333333,36.48914317510747,4.956739162788168,-95.04326083721183,33.400153940625785
2016-05-02,34.8815,35.032001,34.549999,34.9105,34.9105,32906000,36.8361665,36.38729522832635,11.384406123315728,-88.61559387668427,32.46879890125258
2016-05-03,34.843498,34.891998,34.599998,34.618,34.618,30876000,36.75328316666666,36.27314714907949,4.153252980594843,-95.84674701940516,26.297780791133732
2016-05-04,34.524502,34.987499,34.4505,34.785,34.785,33870000,36.6781999,36.17713765559049,8.281808791994367,-91.71819120800563,27.376505623059714
2016-05-05,34.884998,35.116001,34.785999,35.071499,35.071499,33670000,36.617149866666665,36.105806129423364,15.364605866307043,-84.63539413369296,27.33645728092479
2016-05-06,34.918999,35.592999,34.90535,35.556,35.556,36586000,36.5768499,36.07033476623476,27.34238681947425,-72.65761318052574,28.507267474287715
2016-05-09,35.599998,35.935501,35.5,35.645,35.645,30206000,36.54246663333333,36.04289381357445,33.44995574525169,-66.55004425474831,32.64239042532978
2016-05-10,35.837502,36.174999,35.785999,36.159,36.159,31392000,36.506483333333335,36.05038453527933,47.837647494834066,-52.162352505165934,38.40895437770781
2016-05-11,36.170502,36.223999,35.639999,35.7645,35.7645,33842000,36.44774996666667,36.03194037171292,55.793699403098195,-44.206300596901805,32.95499794993616
2016-05-12,35.853001,35.962502,35.450001,35.665501,35.665501,27214000,36.39501663333333,36.00829912192499,66.1209085137945,-33.879091486205496,46.97475888762509
2016-05-13,35.5965,35.833099,35.463001,35.5415,35.5415,26290000,36.329883333333335,35.978183049542736,59.37548788309189,-40.624512116908114,43.026934779079795
2016-05-16,35.456501,35.924,35.282501,35.824501,35.824501,26342000,36.28188336666667,35.9682680786045,77.48035792599532,-22.51964207400468,55.285473821522864
2016-05-17,35.7995,36.076,35.205502,35.311501,35.311501,40024000,36.22926676666667,35.925896009017116,48.56262521152786,-51.437374788472134,50.2242781661105
2016-05-18,35.183498,35.580002,35.031502,35.331501,35.331501,35336000,36.164166800000004,35.88754794391924,49.690022198446854,-50.30997780155315,60.7610860272517
2016-05-19,35.118,35.299999,34.84,35.015999,35.015999,33404000,36.09756676666667,35.83131897979542,31.88606252385833,-68.11393747614166,54.75598971711665
2016-05-20,35.081001,35.729,35.026001,35.487,35.487,36568000,36.04855009999999,35.80910485206669,58.44378824008376,-41.55621175991624,57.1111315049893
2016-05-23,35.3265,35.573898,35.209,35.212002,35.212002,26614000,35.99545016666666,35.770582087417225,42.93783080791135,-57.06216919208865,57.35879219088588
2016-05-24,35.342999,36.0485,35.342999,36.004501,36.004501,38590000,35.957116899999995,35.7856736301645,84.73588317107085,-15.26411682892915,63.08056138999004
2016-05-25,36.037998,36.3755,35.985249,36.2635,36.2635,32584000,35.9130336,35.81650113789583,92.70595897101909,-7.2940410289809146,62.861466797266516
2016-05-26,36.143501,36.4165,36.014,36.206001,36.206001,31526000,35.864566966666665,35.841630161257385,86.64770060260075,-13.352299397399253,57.72523359287703
2016-05-27,36.2005,36.6968,36.200001,36.632999,36.632999,39500000,35.8206669,35.892686215369814,96.56392718655724,-3.4360728134427565,60.869083081902964
2016-05-31,36.587002,36.9865,36.563,36.785999,36.785999,42590000,35.76918346666666,35.950319298249184,90.65916608432318,-9.340833915676825,57.49282325011224
2016-06-01,36.726501,36.8605,36.533001,36.7075,36.7075,25072000,35.73621683333333,35.99916966610407,87.00209643605885,-12.997903563941154,62.1897747567475
2016-06-02,36.625,36.651001,36.2085,36.52,36.52,26836000,35.699100200000004,36.03277162312962,78.26694619147462,-21.733053808525376,60.79868125768836
2016-06-03,36.463501,36.474499,36.028,36.117001,36.117001,24526000,35.63776686666667,36.0382057764761,59.49224318658285,-40.50775681341715,56.79378679469581
2016-06-06,36.245499,36.245499,35.730499,35.827499,35.827499,31306000,35.634066866666664,36.024611790897,46.005078034008925,-53.99492196599108,50.03533713846035
2016-06-07,35.992001,36.098999,35.827499,35.8325,35.8325,26724000,35.6232335,36.01221748180687,46.23806196133247,-53.76193803866752,56.97642499444969
2016-06-08,36.198002,36.428501,36.028999,36.414001,36.414001,31674000,35.65680016666667,36.038138999109655,73.32872117400412,-26.67127882599588,62.60040162979935
2016-06-09,36.143501,36.477001,36.116798,36.429001,36.429001,19778000,35.69470020000001,36.0633559023929,71.56341319225359,-28.436586807746412,67.6846484952676
2016-06-10,35.973499,36.294498,35.821499,35.970501,35.970501,24328000,35.74201693333334,36.057365263528844,42.84112517580856,-57.15887482419144,56.070327771911806
2016-06-13,35.8255,36.271999,35.8255,35.917999,35.917999,25178000,35.78426686666667,36.04837389168828,34.98628841722656,-65.01371158277344,59.388260475601264
2016-06-14,35.824001,36.123501,35.655998,35.913502,35.913502,26122000,35.81770026666666,36.0396724793213,19.353898002408403,-80.64610199759159,48.46905969285977
2016-06-15,35.950001,36.148998,35.865501,35.945999,35.945999,24290000,35.8619669,36.0336290290425,21.796359569546166,-78.20364043045383,44.21778222142088
2016-06-16,35.745499,35.8325,35.162998,35.518002,35.518002,39650000,35.8864003,36.00036276910427,19.46825394213998,-80.53174605786002,38.96019663715545
2016-06-17,35.432499,35.441002,34.4226,34.585999,34.585999,68048000,35.870216966666675,35.90911349367819,6.373064472093237,-93.62693552790677,21.734311921740854
2016-06-20,34.938499,35.124001,34.670502,34.685501,34.685501,41650000,35.84120033333333,35.83017075215057,10.783912383608822,-89.21608761639118,20.560644709180067
2016-06-21,34.919998,35.1385,34.600498,34.797001,34.797001,29312000,35.8129337,35.7635146391086,16.801329742716828,-83.19867025728317,23.46898389974055
2016-06-22,34.952999,35.042999,34.654099,34.873001,34.873001,23686000,35.77006706666667,35.70606214626289,21.92371401688374,-78.07628598311625,26.397269590922974
2016-06-23,34.872501,35.0975,34.349998,35.093498,35.093498,43428000,35.747700333333334,35.666541878762054,34.95528685196949,-65.04471314803051,34.52285937482502
2016-06-24,33.758499,34.470001,33.672501,33.761002,33.761002,88980000,35.68421703333333,35.54360382206773,3.1556783740417433,-96.84432162595826,26.244392162488694
2016-06-27,33.549999,33.615002,33.1642,33.412998,33.412998,52580000,35.613266966666664,35.40614538193433,7.5102005825282205,-92.48979941747177,24.21945591429369
2016-06-28,33.948502,34.016499,33.650002,34.001999,34.001999,43476000,35.5525169,35.31555529277728,25.289747256173754,-74.71025274382625,24.340382417346646
2016-06-29,34.150002,34.371449,34.070499,34.205502,34.205502,38652000,35.51565026666667,35.24393895130778,33.26526739626716,-66.73473260373284,27.25785563216847
2016-06-30,34.273499,34.616001,34.182499,34.605,34.605,31954000,35.491433566666664,35.20271708348148,46.36078459385552,-53.63921540614448,35.86290663396201
2016-07-01,34.610001,35.032501,34.606499,34.960499,34.960499,26894000,35.48958356666666,35.187090110353644,60.181593528272224,-39.81840647172777,40.67217613892967
2016-07-05,34.803001,34.847,34.444,34.747501,34.747501,29252000,35.4649336,35.15872952258889,53.045499226413305,-46.954500773586695,39.084421535687596
2016-07-06,34.499001,35.084,34.454498,34.8885,34.8885,28238000,35.4541502,35.14129535984122,64.62166922759802,-35.37833077240197,40.297278813072076
2016-07-07,34.903999,34.91,34.410751,34.768002,34.768002,26084000,35.412933566666666,35.11721191727082,70.44099574754433,-29.559004252455672,42.70711501638077
2016-07-08,34.974998,35.2855,34.821751,35.281502,35.281502,31504000,35.3802003,35.1278112774469,99.81153066515836,-0.18846933484164102,57.36216509173826
2016-07-11,35.4025,35.8255,35.362,35.754501,35.754501,22236000,35.365150299999996,35.16824287245033,97.33216848908425,-2.667831510915739,60.486577181208055
2016-07-12,35.956001,36.146999,35.795502,36.032001,36.032001,26738000,35.34511703333333,35.22396920325998,96.14462791492151,-3.8553720850784763,61.73286982005676
2016-07-13,36.181,36.200001,35.842499,35.848999,35.848999,18718000,35.3138837,35.264293706275474,88.43791144412954,-11.562088555870469,59.08751480914131
2016-07-14,36.078999,36.1105,35.901501,36.047501,36.047501,19004000,35.29188373333333,35.31482320909642,94.97661407977652,-5.0233859202234745,58.91925185475916
2016-07-15,36.286499,36.286999,35.952751,35.9925,35.9925,25586000,35.2743004,35.35854429238052,90.56938983264688,-9.430610167353128,77.41058601097076
2016-07-18,36.135502,36.806499,36.059502,36.688999,36.688999,25910000,35.293367,35.44438007996888,96.27751903455002,-3.72248096544998,87.06722947889337
2016-07-19,36.494499,36.849499,36.450001,36.848,36.848,24550000,35.327383700000006,35.53493620384185,99.94605973371708,-0.053940266282928376,85.67312250516993
2016-07-20,36.866501,37.106499,36.855,37.059502,37.059502,25794000,35.368283766666664,35.63329528746496,98.39271545827641,-1.6072845417235815,85.70179419654458
2016-07-21,37.018002,37.084499,36.79155,36.931499,36.931499,20526000,35.3855337,35.717050365693034,93.50829528576125,-6.491704714238758,81.22395821450161
2016-07-22,37.092999,37.161999,36.827999,37.137001,37.137001,25196000,35.4091337,35.80866008403542,99.09139416003198,-0.9086058399680288,80.43627950841092
2016-07-25,37.033501,37.130501,36.875,36.988499,36.988499,20648000,35.44306696666667,35.88477872377507,93.69377097230043,-6.306229027699574,81.91386524105603
2016-07-26,36.952,37.084499,36.713501,36.921001,36.921001,23734000,35.47650036666667,35.951631773854096,91.24041162410643,-8.759588375893571,79.56357350628029
2016-07-27,36.914001,37.223,36.849998,37.088501,37.088501,30250000,35.515667,36.02497817554093,94.3987899630568,-5.601210036943197,83.29734071724842
2016-07-28,37.352001,37.432499,36.965,37.295502,37.295502,70604000,35.56065043333333,36.10694745453829,93.383382459977,-6.616617540023011,81.68647569612699
2016-07-29,38.635502,38.927502,38.338501,38.439499,38.439499,76830000,35.65803366666667,36.25743465101969,84.41880587484037,-15.581194125159623,84.87907280053832
2016-08-01,38.054501,39.0215,38.054501,38.644001,38.644001,54010000,35.7933004,36.41140667353456,88.1252317945166,-11.874768205483404,84.58675449124632
2016-08-02,38.434502,38.792,38.392502,38.553501,38.553501,35690000,35.922233733333336,36.54960630750007,85.00002724359828,-14.99997275640172,86.71093603655201
2016-08-03,38.359001,38.6605,38.341,38.659,38.659,25748000,36.050967033333336,36.68569622314523,88.18736885942761,-11.812631140572389,86.36671645536404
2016-08-04,38.611,38.703499,38.439751,38.580502,38.580502,22806000,36.1745504,36.807941757135865,85.11146867756155,-14.888531322438444,85.80519003299383
2016-08-05,38.688999,39.152,38.617001,39.111,39.111,36024000,36.30846713333334,36.956526159901294,98.4826049158418,-1.517395084158207,85.12179368753442
2016-08-08,39.099998,39.1315,38.904549,39.088001,39.088001,22158000,36.486033766666665,37.09404066571412,97.37547565120992,-2.6245243487900782,83.81643000711651
2016-08-09,39.055,39.446999,39.0285,39.213001,39.213001,26378000,36.6793672,37.23074778405515,91.43961327207849,-8.560386727921511,83.38241617808589
2016-08-10,39.1875,39.340599,39.138901,39.234001,39.234001,15728000,36.853767266666665,37.359989927019335,92.20785967284412,-7.792140327155868,86.91686633556684
2016-08-11,39.25,39.487499,39.148499,39.2425,39.2425,19502000,37.0216672,37.48144218979228,91.16801814565115,-8.831981854348852,86.03464050743915
2016-08-12,39.075001,39.16975,39.02,39.160999,39.160999,14810000,37.17353383333333,37.58980069367666,88.22998430424236,-11.77001569575764,88.05405655367038
2016-08-15,39.1875,39.3745,39.005501,39.122002,39.122002,18764000,37.3122506,37.68865239085881,86.14229909296725,-13.857700907032743,88.94210915746022
2016-08-16,39.014999,39.049,38.672199,38.856998,38.856998,20560000,37.44923383333333,37.76402952693244,75.00490584931833,-24.99509415068166,80.24628056487175
2016-08-17,38.866001,39.040501,38.676498,38.995499,38.995499,18484000,37.58613379999999,37.843479170356154,65.66638613591937,-34.333613864080625,79.7723288482116
2016-08-18,39.0005,39.143002,38.849998,38.875,38.875,14388000,37.72303373333333,37.91002890130092,57.25751187370809,-42.74248812629192,61.88920866373243
2016-08-19,38.75,38.855,38.656502,38.771,38.771,17230000,37.839350333333336,37.96557542379764,37.505484086772015,-62.494515913227985,53.66838148001575
2016-08-22,38.663502,38.727001,38.502499,38.607498,38.607498,19028000,37.93445023333333,38.00698978355263,23.24450348408493,-76.75549651591507,51.496593397882656
2016-08-23,38.773998,38.821999,38.589249,38.604,38.604,18564000,38.02018353333333,38.045506571710526,15.67638401600369,-84.32361598399632,48.38425002173919
2016-08-24,38.528999,38.724998,38.3535,38.481998,38.481998,21440000,38.10795016666667,38.07366730901953,11.331403290479102,-88.6685967095209,47.17834431395001
2016-08-25,38.349998,38.594501,38.159248,38.470501,38.470501,18538000,38.18871683333334,38.09926948263117,23.433296869341735,-76.56670313065827,23.889134846420887
2016-08-26,38.450001,38.804001,38.2925,38.477001,38.477001,23334000,38.27153353333333,38.123639257945285,23.922662207670303,-76.07733779232969,24.752066115702917
2016-08-29,38.437,38.7495,38.33075,38.607498,38.607498,16952000,38.3354835,38.15485595098107,33.74738660087597,-66.25261339912403,25.092369623290224
2016-08-30,38.466499,38.723301,38.341999,38.454498,38.454498,22600000,38.38903343333334,38.174187696079066,22.22847940637745,-77.77152059362254,21.075891078050944
2016-08-31,38.350498,38.454498,38.269001,38.352501,38.352501,24972000,38.4321334,38.185691780203,15.902298453324795,-84.09770154667521,19.118595137387928
2016-09-01,38.462502,38.550999,38.215,38.438999,38.438999,18502000,38.482383399999996,38.20203418148023,23.0199991442108,-76.9800008557892,25.034440024564958
2016-09-02,38.650501,38.695999,38.420502,38.573002,38.573002,21454000,38.530250099999996,38.22596758912667,42.05868540305833,-57.94131459694167,32.18686850988803
2016-09-06,38.672501,39.099998,38.549999,39.004002,39.004002,28856000,38.59743353333333,38.27616335757011,85.87045135267533,-14.129548647324661,54.30593194820841
2016-09-07,39.0,39.136501,38.810001,39.017502,39.017502,17874000,38.667316899999996,38.32399165708172,87.24274564576085,-12.757254354239148,50.69542027050682
2016-09-08,38.929501,39.017502,38.679001,38.765999,38.765999,25406000,38.7232335,38.352508259850644,62.0874021363966,-37.9125978636034,46.81841240819457
2016-09-09,38.505001,38.662251,37.983002,37.983002,37.983002,37710000,38.746150166666666,38.328669146311896,0.0,-100.0,33.528428583014886
2016-09-12,37.7565,38.5145,37.700001,38.451,38.451,26220000,38.746533533333334,38.336561459453065,52.279777236338255,-47.72022276366175,47.09811644026126
2016-09-13,38.223999,38.311001,37.790001,37.984501,37.984501,27900000,38.7245502,38.31384788142383,19.80508179603208,-80.19491820396793,40.19622147997896
2016-09-14,37.980499,38.383999,37.955502,38.1245,38.1245,21748000,38.71025016666667,38.30163188907391,29.5509223807864,-70.44907761921361,44.374518487559996
2016-09-15,38.144501,38.689999,37.998001,38.588001,38.588001,26102000,38.70788353333334,38.320107315585275,61.81691611555842,-38.18308388444158,51.61868382682756
2016-09-16,38.487499,38.487499,38.233002,38.444,38.444,40986000,38.70333346666667,38.32810039199913,51.79248172641845,-48.20751827358155,49.56197157786065
2016-09-19,38.620998,38.700001,38.22205,38.285,38.285,23456000,38.67580013333333,38.32531972154757,40.72391228680789,-59.27608771319212,45.751569755309944
2016-09-20,38.450001,38.6665,38.426498,38.570499,38.570499,19572000,38.65855006666666,38.34113773951225,60.59853811346999,-39.401461886530015,51.476593020103095
2016-09-21,38.632999,38.858002,38.415051,38.811001,38.811001,23356000,38.64515006666667,38.3714514982534,77.34075878872227,-22.659241211277738,55.63752612812001
2016-09-22,39.0,39.4925,38.922001,39.3605,39.3605,29724000,38.6493667,38.43526107901125,92.63597915535809,-7.364020844641918,60.172213230552316
2016-09-23,39.329498,39.446499,39.2075,39.345001,39.345001,28238000,38.6527834,38.493953977139554,91.77132037451645,-8.228679625483547,58.75084476366682
2016-09-26,39.137001,39.137001,38.6535,38.710499,38.710499,30664000,38.637766733333336,38.507924623775715,56.37369951112936,-43.62630048887064,46.81977393428842
2016-09-27,38.775002,39.2995,38.715401,39.150501,39.150501,23064000,38.6387167,38.549381164177284,80.92054723600954,-19.079452763990464,51.319172521489264
2016-09-28,38.892502,39.0905,38.748501,39.077999,39.077999,22196000,38.646083399999995,38.58348554068198,76.8758029990532,-23.124197000946804,53.2085561497326
2016-09-29,39.071999,39.290001,38.711601,38.7505,38.7505,26294000,38.63791676666667,38.59426066708959,58.60527676723961,-41.394723232760384,58.70869909964869
2016-09-30,38.816502,39.047001,38.704498,38.864498,38.864498,31706000,38.6375667,38.611695333728974,63.11292987543599,-36.88707012456401,55.10176182516378
2016-10-03,38.712502,38.803249,38.474998,38.627998,38.627998,25576000,38.63279996666666,38.612747118649686,43.75386304991917,-56.246136950080825,58.417220339656986
2016-10-04,38.801498,38.935501,38.644501,38.821499,38.821499,24028000,38.63993333333334,38.62621498196261,55.10194386212384,-44.89805613787617,58.99120357171887
2016-10-05,38.9655,39.1035,38.782501,38.823502,38.823502,29224000,38.647250066666665,38.6389431766747,47.34165059624513,-52.65834940375487,53.44853590869779
2016-10-06,38.950001,39.023998,38.777,38.842999,38.842999,21414000,38.659283433333336,38.652108068502145,48.876303671927076,-51.123696328072924,56.06380906035641
2016-10-07,38.983002,38.983002,38.537498,38.754002,38.754002,18664000,38.66873346666667,38.65868187053427,31.458658368052788,-68.5413416319472,57.28263975155285
2016-10-10,38.885502,39.469002,38.793499,39.297001,39.297001,23498000,38.696066800000004,38.699863749854636,81.8553824821409,-18.144617517859114,60.44575125808776
2016-10-11,39.333,39.613998,39.028999,39.1535,39.1535,27450000,38.71426686666666,38.729130604702725,59.56997366110623,-40.43002633889377,55.06580537370376
2016-10-12,39.188,39.406502,39.103001,39.306999,39.306999,18748000,38.74268356666666,38.76641243665739,73.0466198419663,-26.953380158033706,49.10368540917581
2016-10-13,39.061001,39.061001,38.650002,38.9095,38.9095,27306000,38.7612502,38.77564389235692,38.14767339771737,-61.85232660228262,43.53184123922207
2016-10-14,39.0825,39.197498,38.799999,38.926498,38.926498,17050000,38.77750016666667,38.78537641543067,39.64003511852518,-60.35996488147482,53.92869030318361
2016-10-17,38.990002,39.2925,38.875,38.998001,38.998001,21860000,38.7916668,38.79909413056418,45.91773485513621,-54.0822651448638,46.79688602711374
2016-10-18,39.392502,40.080502,39.278252,39.763,39.763,41138000,38.81696673333333,38.86128160601166,80.22415391054747,-19.775846089452532,61.145502121221945
2016-10-19,39.911999,40.23,39.901501,40.075001,40.075001,35336000,38.8522167,38.93958608304317,91.1681582129253,-8.831841787074703,71.6599045951016
2016-10-20,40.165001,40.198502,39.801498,39.848499,39.848499,35150000,38.88830003333333,38.99822562607264,78.26207605461416,-21.737923945385855,65.52052540079666
2016-10-21,39.75,39.974998,39.700001,39.968498,39.968498,25324000,38.954483233333335,39.06082384374537,84.54938310264919,-15.450616897350816,71.95023543490122
2016-10-24,40.244999,40.758999,40.241001,40.655499,40.655499,33950000,39.027966533333334,39.16370611189083,95.3409879176285,-4.659012082371502,75.85284795762499
2016-10-25,40.834,40.834,40.257,40.383499,40.383499,31528000,39.107933133333326,39.24240242725271,80.38316535321972,-19.616834646780276,70.43488398596283
2016-10-26,40.317001,40.348999,39.816002,39.953499,39.953499,32954000,39.16889976666666,39.288279625494475,61.6590362211746,-38.340963778825405,63.13424630833654
2016-10-27,40.049999,40.1745,39.575001,39.767502,39.767502,54984000,39.20821646666666,39.31919719804322,51.1676292743857,-48.83237072561429,61.71812312088017
2016-10-28,40.4175,40.774502,39.679501,39.768501,39.768501,85398000,39.2523665,39.34818454010495,51.21337107451557,-48.78662892548443,56.23265365903695
2016-10-31,39.773499,39.842999,39.200001,39.227001,39.227001,48546000,39.28376653333334,39.34036624719496,26.419392325450847,-73.58060767454914,50.87909404073248
2016-11-01,39.144501,39.474499,38.777,39.1805,39.1805,48128000,39.3040999,39.33005229576303,24.29022370899611,-75.70977629100389,48.447293101090786
2016-11-02,38.91,39.0825,38.172501,38.435001,38.435001,37448000,39.29156656666667,39.27230705087509,9.862862995627736,-90.13713700437226,44.63418401768268
2016-11-03,38.362499,38.497501,37.9515,38.106499,38.106499,38864000,39.24976653333333,39.19709362823799,5.3772419774500095,-94.62275802254999,41.337434182906684
2016-11-04,37.533001,38.518002,37.528049,38.101002,38.101002,42696000,39.2082999,39.12637803931941,17.3309586258235,-82.6690413741765,40.389976680936364
2016-11-07,38.724998,39.259499,38.627499,39.125999,39.125999,31702000,39.2221499,39.12635358516978,48.33556214233052,-51.66443785766949,43.53560334443208
2016-11-08,39.169998,39.781651,39.009499,39.525501,39.525501,27338000,39.2346499,39.15210503128787,60.41989128090511,-39.58010871909489,44.520885050062844
2016-11-09,38.997002,39.561352,38.5835,39.265499,39.265499,52142000,39.2408999,39.15942077120478,52.555225410176845,-47.444774589823155,44.22543124043681
2016-11-10,39.558498,39.558498,37.609001,38.127998,38.127998,94904000,39.22014983333333,39.09287736661092,18.147546651477747,-81.85245334852225,34.82812128534212
2016-11-11,37.827,38.039001,37.519001,37.701,37.701,48636000,39.18136656666666,39.00307882682957,5.4901675686779265,-94.50983243132207,24.554288652388806
2016-11-14,37.779999,37.892502,36.376999,36.804001,36.804001,73088000,39.120566666666676,38.86120283800186,9.710101391630696,-90.2898986083693,22.167783688158295
2016-11-15,37.348499,38.220798,37.348499,37.9245,37.9245,47680000,39.0906667,38.80077039684045,35.190447851883306,-64.8095521481167,35.75339843754938
2016-11-16,37.759998,38.318001,37.525501,38.223999,38.223999,29452000,39.07068326666667,38.763559338979775,42.00110835626493,-57.998891643735064,39.33233764070608
2016-11-17,38.346001,38.634998,38.211498,38.561501,38.561501,26080000,39.061299999999996,38.750523317110115,63.02660126947494,-36.97339873052506,42.02879197696261
2016-11-18,38.568501,38.75,38.0,38.027,38.027,30942000,39.037066599999996,38.7038443934256,48.46313220851952,-51.53686779148049,42.067681394458134
2016-11-21,38.130501,38.485001,38.029999,38.459999,38.459999,26612000,39.009166533333335,38.688112432559436,61.180995884454745,-38.819004115545255,45.46883043915368
2016-11-22,38.6315,38.848,38.349998,38.413502,38.413502,31862000,38.98449993333334,38.670395630458835,59.815305646509664,-40.18469435349034,49.85176160226271
2016-11-23,38.386501,38.41415,37.762501,38.0495,38.0495,29568000,38.9425833,38.63033784784859,49.123992701750566,-50.876007298249434,49.608899141552875
2016-11-25,38.213001,38.25,38.026001,38.084,38.084,11748000,38.91506663333333,38.595090244761586,50.13731212470485,-49.86268787529515,49.88380259261963
2016-11-28,38.0,38.976501,37.990002,38.411999,38.411999,43764000,38.89791666666667,38.583277906389874,59.771160165561845,-40.22883983443816,44.60643601752531
2016-11-29,38.5765,38.924999,38.411999,38.542,38.542,32332000,38.88271663333333,38.580614815655046,67.98872486812871,-32.01127513187129,42.2552865982025
2016-11-30,38.503502,38.649502,37.741501,37.902,37.902,47858000,38.820683300000006,38.53683321464505,47.933411263055625,-52.066588736944375,39.8692353975342
2016-12-01,37.872002,37.9925,36.85125,37.396,37.396,60358000,38.73138326666666,38.463231071764724,39.199854433657,-60.800145566343,43.99804460350583
2016-12-02,37.2295,37.700001,37.154999,37.525002,37.525002,29050000,38.65393336666667,38.40270016390894,44.16242034051147,-55.83757965948853,48.48277586206896
2016-12-05,37.885502,38.195,37.645,38.125999,38.125999,27884000,38.59251673333333,38.384848475914815,59.98110340849154,-40.01889659150845,62.009433869707074
2016-12-06,38.2365,38.441502,37.867001,37.955502,37.955502,33814000,38.50251683333333,38.35714870327516,51.95866276501002,-48.04133723498998,50.340382380660856
2016-12-07,38.049999,38.568001,37.790001,38.559502,38.559502,35220000,38.44171693333333,38.37020375467676,80.37883525287144,-19.621164747128564,53.452744748015725
2016-12-08,38.624001,38.909,38.3615,38.820999,38.820999,29762000,38.403966933333336,38.39928731889116,92.68312307581559,-7.316876924184418,52.712999833559586
2016-12-09,39.0,39.4715,38.95105,39.4645,39.4645,36438000,38.39386686666667,38.46801071767238,99.73284991890094,-0.26715008109905164,64.69388072187382
2016-12-12,39.251999,39.5625,39.217751,39.463501,39.463501,42082000,38.3837002,38.53223589717739,96.34858460119874,-3.651415398801261,61.25130396018199
2016-12-13,39.695,40.219002,39.667,39.805,39.805,42904000,38.40296683333334,38.61434971026272,87.70687390282885,-12.293126097171145,64.63350253465458
2016-12-14,39.869999,40.200001,39.7005,39.8535,39.8535,34084000,38.42540016666667,38.69429489024577,89.14700369860945,-10.852996301390545,70.31992848826938
2016-12-15,39.867001,40.150002,39.646,39.892502,39.892502,32530000,38.47398353333333,38.771598574746044,90.30510560160005,-9.69489439839996,70.34999934736042
2016-12-16,40.02,40.042801,39.5145,39.540001,39.540001,48876000,38.52176693333333,38.82117292476243,79.83815316567235,-20.161846834327648,62.62313126511299
