post_date,ticker_symbol,sentiment_index
2016-04-07,MSFT,0.23529411764705882
2016-04-08,AMZN,0.04225352112676056
2016-04-08,GOOG,0.019230769230769232
2016-04-08,MSFT,0.25
2016-04-09,AMZN,0.5454545454545454
2016-04-09,GOOG,0.0
2016-04-09,MSFT,-0.1
2016-04-10,AMZN,0.05555555555555555
2016-04-10,GOOG,0.09090909090909091
2016-04-10,MSFT,0.0
2016-04-11,AMZN,0.10714285714285714
2016-04-11,GOOG,0.07368421052631578
2016-04-11,MSFT,-0.07692307692307693
2016-04-12,AMZN,0.09859154929577464
2016-04-12,GOOG,0.08974358974358974
2016-04-12,MSFT,0.0
2016-04-13,AMZN,0.11176470588235295
2016-04-13,GOOG,0.06
2016-04-13,MSFT,0.034482758620689655
2016-04-14,AMZN,0.20512820512820512
2016-04-14,GOOG,0.15517241379310345
2016-04-14,MSFT,0.0
2016-04-15,AMZN,0.140625
2016-04-15,GOOG,0.08928571428571429
2016-04-15,MSFT,-0.06451612903225806
2016-04-16,AMZN,0.16666666666666666
2016-04-16,GOOG,0.15
2016-04-16,MSFT,0.1
2016-04-17,AMZN,0.058823529411764705
2016-04-17,GOOG,0.0
2016-04-17,MSFT,0.16666666666666666
2016-04-18,AMZN,0.05394190871369295
2016-04-18,GOOG,0.058823529411764705
2016-04-18,MSFT,0.30952380952380953
2016-04-19,AMZN,-0.026785714285714284
2016-04-19,GOOG,0.08196721311475409
2016-04-19,MSFT,0.19230769230769232
2016-04-20,AMZN,0.11904761904761904
2016-04-20,GOOG,-0.011111111111111112
2016-04-20,MSFT,0.07142857142857142
2016-04-21,AMZN,0.0784313725490196
2016-04-21,GOOG,-0.13136729222520108
2016-04-21,MSFT,-0.09615384615384616
2016-04-22,AMZN,-0.04285714285714286
2016-04-22,GOOG,-0.11159737417943107
2016-04-22,MSFT,-0.03982300884955752
2016-04-23,AMZN,-0.03571428571428571
2016-04-23,GOOG,0.06818181818181818
2016-04-23,MSFT,-0.2
2016-04-24,AMZN,0.2222222222222222
2016-04-24,GOOG,0.0
2016-04-24,MSFT,-0.2857142857142857
2016-04-25,AMZN,0.02
2016-04-25,GOOG,0.05263157894736842
2016-04-25,MSFT,0.08333333333333333
2016-04-26,AMZN,0.07792207792207792
2016-04-26,GOOG,-0.15577889447236182
2016-04-26,MSFT,-0.21794871794871795
2016-04-27,AMZN,0.031496062992125984
2016-04-27,GOOG,0.061224489795918366
2016-04-27,MSFT,-0.08108108108108109
2016-04-28,AMZN,0.14220183486238533
2016-04-28,GOOG,0.024154589371980676
2016-04-28,MSFT,0.029850746268656716
2016-04-29,AMZN,0.1588089330024814
2016-04-29,GOOG,0.045871559633027525
2016-04-29,MSFT,0.047619047619047616
2016-04-30,AMZN,0.38
2016-04-30,GOOG,0.14634146341463414
2016-04-30,MSFT,0.3333333333333333
2016-05-01,AMZN,0.3235294117647059
2016-05-01,GOOG,0.32142857142857145
2016-05-01,MSFT,-0.5
2016-05-02,AMZN,0.19230769230769232
2016-05-02,GOOG,-0.014925373134328358
2016-05-02,MSFT,0.3125
2016-05-03,AMZN,0.08695652173913043
2016-05-03,GOOG,0.1125
2016-05-03,MSFT,0.22727272727272727
2016-05-04,AMZN,0.04827586206896552
2016-05-04,GOOG,0.06862745098039216
2016-05-04,MSFT,-0.1111111111111111
2016-05-05,AMZN,0.0967741935483871
2016-05-05,GOOG,0.12345679012345678
2016-05-05,MSFT,0.0
2016-05-06,AMZN,0.08771929824561403
2016-05-06,GOOG,0.11940298507462686
2016-05-06,MSFT,0.1875
2016-05-07,AMZN,0.16
2016-05-07,GOOG,0.0
2016-05-07,MSFT,0.0
2016-05-08,AMZN,0.35714285714285715
2016-05-08,GOOG,0.125
2016-05-08,MSFT,-0.5
2016-05-09,AMZN,0.15454545454545454
2016-05-09,GOOG,0.15294117647058825
2016-05-09,MSFT,-0.07142857142857142
2016-05-10,AMZN,0.17464114832535885
2016-05-10,GOOG,0.23595505617977527
2016-05-10,MSFT,0.06382978723404255
2016-05-11,AMZN,0.04932735426008968
2016-05-11,GOOG,-0.07751937984496124
2016-05-11,MSFT,0.21621621621621623
2016-05-12,AMZN,0.02710843373493976
2016-05-12,GOOG,0.15053763440860216
2016-05-12,MSFT,0.2903225806451613
2016-05-13,AMZN,-0.03880597014925373
2016-05-13,GOOG,0.029197080291970802
2016-05-13,MSFT,0.045454545454545456
2016-05-14,AMZN,-0.02631578947368421
2016-05-14,GOOG,0.08333333333333333
2016-05-14,MSFT,-0.3333333333333333
2016-05-15,AMZN,0.14285714285714285
2016-05-15,GOOG,0.125
2016-05-15,MSFT,0.0
2016-05-16,AMZN,0.011235955056179775
2016-05-16,GOOG,0.0
2016-05-16,MSFT,0.19047619047619047
2016-05-17,AMZN,0.0
2016-05-17,GOOG,0.06172839506172839
2016-05-17,MSFT,-0.05555555555555555
2016-05-18,AMZN,0.026595744680851064
2016-05-18,GOOG,0.1016949152542373
2016-05-18,MSFT,0.0
2016-05-19,AMZN,-0.007575757575757576
2016-05-19,GOOG,-0.010526315789473684
2016-05-19,MSFT,0.1891891891891892
2016-05-20,AMZN,0.0392156862745098
2016-05-20,GOOG,0.03333333333333333
2016-05-20,MSFT,0.19230769230769232
2016-05-21,AMZN,0.0
2016-05-21,GOOG,-0.10526315789473684
2016-05-21,MSFT,-0.3333333333333333
2016-05-22,AMZN,-0.11764705882352941
2016-05-22,GOOG,-0.041666666666666664
2016-05-22,MSFT,0.3333333333333333
2016-05-23,AMZN,0.013888888888888888
2016-05-23,GOOG,0.12962962962962962
2016-05-23,MSFT,-0.045454545454545456
2016-05-24,AMZN,-0.043010752688172046
2016-05-24,GOOG,0.09333333333333334
2016-05-24,MSFT,0.10144927536231885
2016-05-25,AMZN,0.043010752688172046
2016-05-25,GOOG,0.140625
2016-05-25,MSFT,0.1527777777777778
2016-05-26,AMZN,0.11864406779661017
2016-05-26,GOOG,0.18309859154929578
2016-05-26,MSFT,0.038461538461538464
2016-05-27,AMZN,0.06557377049180328
2016-05-27,GOOG,0.10576923076923077
2016-05-27,MSFT,0.08888888888888889
2016-05-28,AMZN,0.0
2016-05-28,GOOG,0.4444444444444444
2016-05-28,MSFT,-0.125
2016-05-29,AMZN,-0.1111111111111111
2016-05-29,GOOG,0.09090909090909091
2016-05-29,MSFT,0.0
2016-05-30,AMZN,0.0
2016-05-30,GOOG,0.034482758620689655
2016-05-30,MSFT,0.0
2016-05-31,AMZN,0.1897810218978102
2016-05-31,GOOG,0.19444444444444445
2016-05-31,MSFT,0.24444444444444444
2016-06-01,AMZN,0.14204545454545456
2016-06-01,GOOG,0.15789473684210525
2016-06-01,MSFT,0.06382978723404255
2016-06-02,AMZN,0.14049586776859505
2016-06-02,GOOG,0.024691358024691357
2016-06-02,MSFT,0.20689655172413793
2016-06-03,AMZN,0.20481927710843373
2016-06-03,GOOG,0.014925373134328358
2016-06-03,MSFT,0.06666666666666667
2016-06-04,AMZN,-0.13043478260869565
2016-06-04,GOOG,0.23076923076923078
2016-06-04,MSFT,0.0
2016-06-05,AMZN,0.15789473684210525
2016-06-05,GOOG,0.0
2016-06-05,MSFT,0.0
2016-06-06,AMZN,0.016129032258064516
2016-06-06,GOOG,-0.04
2016-06-06,MSFT,0.2
2016-06-07,AMZN,0.018691588785046728
2016-06-07,GOOG,0.0392156862745098
2016-06-07,MSFT,-0.037037037037037035
2016-06-08,AMZN,0.18518518518518517
2016-06-08,GOOG,0.14492753623188406
2016-06-08,MSFT,0.0
2016-06-09,AMZN,0.0989010989010989
2016-06-09,GOOG,0.15555555555555556
2016-06-09,MSFT,-0.0625
2016-06-10,AMZN,0.052083333333333336
2016-06-10,GOOG,-0.0410958904109589
2016-06-10,MSFT,0.06896551724137931
2016-06-11,AMZN,0.10526315789473684
2016-06-11,GOOG,0.15789473684210525
2016-06-11,MSFT,-0.5
2016-06-12,AMZN,-0.21428571428571427
2016-06-12,GOOG,0.125
2016-06-12,MSFT,0.0
2016-06-13,AMZN,0.07017543859649122
2016-06-13,GOOG,0.09722222222222222
2016-06-13,MSFT,0.1332813717848792
2016-06-14,AMZN,0.10526315789473684
2016-06-14,GOOG,0.14666666666666667
2016-06-14,MSFT,0.14285714285714285
2016-06-15,AMZN,0.0
2016-06-15,GOOG,0.047619047619047616
2016-06-15,MSFT,0.08139534883720931
2016-06-16,AMZN,0.18604651162790697
2016-06-16,GOOG,-0.10714285714285714
2016-06-16,MSFT,0.09375
2016-06-17,AMZN,0.06837606837606838
2016-06-17,GOOG,-0.0782122905027933
2016-06-17,MSFT,0.11290322580645161
2016-06-18,AMZN,-0.2
2016-06-18,GOOG,0.14285714285714285
2016-06-18,MSFT,0.05555555555555555
2016-06-19,AMZN,0.1
2016-06-19,GOOG,0.08333333333333333
2016-06-19,MSFT,0.2
2016-06-20,AMZN,0.21428571428571427
2016-06-20,GOOG,0.05952380952380952
2016-06-20,MSFT,0.15
2016-06-21,AMZN,0.03773584905660377
2016-06-21,GOOG,-0.05952380952380952
2016-06-21,MSFT,0.22727272727272727
2016-06-22,AMZN,0.03636363636363636
2016-06-22,GOOG,0.03389830508474576
2016-06-22,MSFT,0.1935483870967742
2016-06-23,AMZN,0.08791208791208792
2016-06-23,GOOG,0.011235955056179775
2016-06-23,MSFT,0.23333333333333334
2016-06-24,AMZN,0.0660377358490566
2016-06-24,GOOG,-0.09090909090909091
2016-06-24,MSFT,0.023255813953488372
2016-06-25,AMZN,0.08333333333333333
2016-06-25,GOOG,0.11764705882352941
2016-06-25,MSFT,0.14285714285714285
2016-06-26,AMZN,-0.07692307692307693
2016-06-26,GOOG,-0.16666666666666666
2016-06-26,MSFT,0.2222222222222222
2016-06-27,AMZN,0.09259259259259259
2016-06-27,GOOG,0.08823529411764706
2016-06-27,MSFT,0.0
2016-06-28,AMZN,0.14563106796116504
2016-06-28,GOOG,-0.08064516129032258
2016-06-28,MSFT,-0.04
2016-06-29,AMZN,0.16326530612244897
2016-06-29,GOOG,0.02857142857142857
2016-06-29,MSFT,0.05714285714285714
2016-06-30,AMZN,0.06666666666666667
2016-06-30,GOOG,0.16483516483516483
2016-06-30,MSFT,0.0
2016-07-01,AMZN,0.047619047619047616
2016-07-01,GOOG,0.05172413793103448
2016-07-01,MSFT,0.047619047619047616
2016-07-02,AMZN,0.0
2016-07-02,GOOG,0.1935483870967742
2016-07-02,MSFT,0.0
2016-07-03,AMZN,0.15384615384615385
2016-07-03,GOOG,0.1111111111111111
2016-07-03,MSFT,0.3333333333333333
2016-07-04,AMZN,0.0
2016-07-04,GOOG,0.041666666666666664
2016-07-04,MSFT,0.1111111111111111
2016-07-05,AMZN,0.07692307692307693
2016-07-05,GOOG,0.0
2016-07-05,MSFT,-0.08333333333333333
2016-07-06,AMZN,0.22869955156950672
2016-07-06,GOOG,0.11764705882352941
2016-07-06,MSFT,0.125
2016-07-07,AMZN,0.14728682170542637
2016-07-07,GOOG,-0.0967741935483871
2016-07-07,MSFT,0.10344827586206896
2016-07-08,AMZN,0.1656441717791411
2016-07-08,GOOG,0.05660377358490566
2016-07-08,MSFT,0.4444444444444444
2016-07-09,AMZN,0.09090909090909091
2016-07-09,GOOG,0.0
2016-07-09,MSFT,0.125
2016-07-10,AMZN,0.0
2016-07-10,GOOG,0.23076923076923078
2016-07-10,MSFT,0.0
2016-07-11,AMZN,0.1592920353982301
2016-07-11,GOOG,0.10638297872340426
2016-07-11,MSFT,0.1951219512195122
2016-07-12,AMZN,0.009852216748768473
2016-07-12,GOOG,0.12244897959183673
2016-07-12,MSFT,0.21875
2016-07-13,AMZN,0.11956521739130435
2016-07-13,GOOG,0.07692307692307693
2016-07-13,MSFT,0.125
2016-07-14,AMZN,0.10101010101010101
2016-07-14,GOOG,0.11827956989247312
2016-07-14,MSFT,0.038461538461538464
2016-07-15,AMZN,0.041237113402061855
2016-07-15,GOOG,-0.030303030303030304
2016-07-15,MSFT,0.07142857142857142
2016-07-16,AMZN,0.0
2016-07-16,GOOG,0.0625
2016-07-16,MSFT,-0.09090909090909091
2016-07-17,AMZN,0.0
2016-07-17,GOOG,0.0
2016-07-17,MSFT,0.13333333333333333
2016-07-18,AMZN,-0.02654867256637168
2016-07-18,GOOG,0.13291139240506328
2016-07-18,MSFT,0.027777777777777776
2016-07-19,AMZN,-0.022388059701492536
2016-07-19,GOOG,-0.07142857142857142
2016-07-19,MSFT,0.2601880877742947
2016-07-20,AMZN,0.07407407407407407
2016-07-20,GOOG,0.0
2016-07-20,MSFT,0.2887323943661972
2016-07-21,AMZN,0.047619047619047616
2016-07-21,GOOG,0.10344827586206896
2016-07-21,MSFT,0.10526315789473684
2016-07-22,AMZN,0.11578947368421053
2016-07-22,GOOG,-0.06060606060606061
2016-07-22,MSFT,0.28205128205128205
2016-07-23,AMZN,0.058823529411764705
2016-07-23,GOOG,-0.3333333333333333
2016-07-23,MSFT,-0.058823529411764705
2016-07-24,AMZN,0.05
2016-07-24,GOOG,0.05
2016-07-24,MSFT,0.09090909090909091
2016-07-25,AMZN,0.015625
2016-07-25,GOOG,0.11290322580645161
2016-07-25,MSFT,0.12
2016-07-26,AMZN,-0.011627906976744186
2016-07-26,GOOG,0.043478260869565216
2016-07-26,MSFT,-0.1590909090909091
2016-07-27,AMZN,0.0684931506849315
2016-07-27,GOOG,0.11643835616438356
2016-07-27,MSFT,0.09090909090909091
2016-07-28,AMZN,0.14285714285714285
2016-07-28,GOOG,0.18165467625899281
2016-07-28,MSFT,-0.034482758620689655
2016-07-29,AMZN,0.1447811447811448
2016-07-29,GOOG,0.16326530612244897
2016-07-29,MSFT,0.1694915254237288
2016-07-30,AMZN,0.11764705882352941
2016-07-30,GOOG,0.18518518518518517
2016-07-30,MSFT,0.16666666666666666
2016-07-31,AMZN,0.1111111111111111
2016-07-31,GOOG,0.17142857142857143
2016-07-31,MSFT,0.0
2016-08-01,AMZN,0.0945945945945946
2016-08-01,GOOG,0.08695652173913043
2016-08-01,MSFT,0.16666666666666666
2016-08-02,AMZN,0.046875
2016-08-02,GOOG,0.05357142857142857
2016-08-02,MSFT,0.19230769230769232
2016-08-03,AMZN,0.09302325581395349
2016-08-03,GOOG,0.12280701754385964
2016-08-03,MSFT,0.2631578947368421
2016-08-04,AMZN,0.09565217391304348
2016-08-04,GOOG,0.023529411764705882
2016-08-04,MSFT,0.1282051282051282
2016-08-05,AMZN,0.08433734939759036
2016-08-05,GOOG,0.18181818181818182
2016-08-05,MSFT,-0.2
2016-08-06,AMZN,0.2857142857142857
2016-08-06,GOOG,-0.0625
2016-08-06,MSFT,0.3333333333333333
2016-08-07,AMZN,0.16666666666666666
2016-08-07,GOOG,0.08333333333333333
2016-08-07,MSFT,0.0
2016-08-08,AMZN,0.10091743119266056
2016-08-08,GOOG,-0.0375
2016-08-08,MSFT,0.14285714285714285
2016-08-09,AMZN,0.014285714285714285
2016-08-09,GOOG,0.14942528735632185
2016-08-09,MSFT,-0.05263157894736842
2016-08-10,AMZN,-0.03225806451612903
2016-08-10,GOOG,-0.03125
2016-08-10,MSFT,0.18181818181818182
2016-08-11,AMZN,0.06976744186046512
2016-08-11,GOOG,-0.13432835820895522
2016-08-11,MSFT,0.24
2016-08-12,AMZN,0.17307692307692307
2016-08-12,GOOG,0.07407407407407407
2016-08-12,MSFT,0.13333333333333333
2016-08-13,AMZN,-0.09090909090909091
2016-08-13,GOOG,-0.06666666666666667
2016-08-13,MSFT,0.0
2016-08-14,AMZN,0.0
2016-08-14,GOOG,0.09090909090909091
2016-08-14,MSFT,-0.2857142857142857
2016-08-15,AMZN,0.22580645161290322
2016-08-15,GOOG,0.027777777777777776
2016-08-15,MSFT,0.1875
2016-08-16,AMZN,0.10256410256410256
2016-08-16,GOOG,0.03125
2016-08-16,MSFT,0.23529411764705882
2016-08-17,AMZN,0.1076923076923077
2016-08-17,GOOG,0.043478260869565216
2016-08-17,MSFT,0.06666666666666667
2016-08-18,AMZN,0.014705882352941176
2016-08-18,GOOG,0.15
2016-08-18,MSFT,-0.1875
2016-08-19,AMZN,0.08333333333333333
2016-08-19,GOOG,0.043478260869565216
2016-08-19,MSFT,0.08333333333333333
2016-08-20,AMZN,0.09523809523809523
2016-08-20,GOOG,-0.10526315789473684
2016-08-20,MSFT,0.0
2016-08-21,AMZN,0.0
2016-08-21,GOOG,-0.2
2016-08-21,MSFT,0.0
2016-08-22,AMZN,-0.03333333333333333
2016-08-22,GOOG,0.0
2016-08-22,MSFT,0.2
2016-08-23,AMZN,0.05333333333333334
2016-08-23,GOOG,-0.11864406779661017
2016-08-23,MSFT,0.375
2016-08-24,AMZN,0.06382978723404255
2016-08-24,GOOG,0.028985507246376812
2016-08-24,MSFT,0.0
2016-08-25,AMZN,0.0
2016-08-25,GOOG,0.10638297872340426
2016-08-25,MSFT,0.15384615384615385
2016-08-26,AMZN,0.16
2016-08-26,GOOG,0.07272727272727272
2016-08-26,MSFT,0.5454545454545454
2016-08-27,AMZN,0.2857142857142857
2016-08-27,GOOG,-0.1
2016-08-27,MSFT,0.14285714285714285
2016-08-28,AMZN,0.2
2016-08-28,GOOG,-0.1
2016-08-28,MSFT,0.5
2016-08-29,AMZN,0.2777777777777778
2016-08-29,GOOG,0.037037037037037035
2016-08-29,MSFT,0.16666666666666666
2016-08-30,AMZN,-0.02631578947368421
2016-08-30,GOOG,-0.043478260869565216
2016-08-30,MSFT,0.07692307692307693
2016-08-31,AMZN,0.0
2016-08-31,GOOG,0.06756756756756757
2016-08-31,MSFT,0.14285714285714285
2016-09-01,AMZN,0.03076923076923077
2016-09-01,GOOG,-0.022222222222222223
2016-09-01,MSFT,0.25
2016-09-02,AMZN,0.13333333333333333
2016-09-02,GOOG,0.25
2016-09-02,MSFT,0.1875
2016-09-03,AMZN,-0.10526315789473684
2016-09-03,GOOG,0.14285714285714285
2016-09-03,MSFT,0.2
2016-09-04,AMZN,0.23076923076923078
2016-09-04,GOOG,0.4444444444444444
2016-09-04,MSFT,0.2
2016-09-05,AMZN,0.16
2016-09-05,GOOG,0.05555555555555555
2016-09-05,MSFT,0.1111111111111111
2016-09-06,AMZN,0.1917808219178082
2016-09-06,GOOG,0.19424460431654678
2016-09-06,MSFT,0.0
2016-09-07,AMZN,0.0851063829787234
2016-09-07,GOOG,0.08333333333333333
2016-09-07,MSFT,0.19047619047619047
2016-09-08,AMZN,0.10526315789473684
2016-09-08,GOOG,0.040983606557377046
2016-09-08,MSFT,0.21428571428571427
2016-09-09,AMZN,-0.04285714285714286
2016-09-09,GOOG,-0.014705882352941176
2016-09-09,MSFT,0.05
2016-09-10,AMZN,0.08333333333333333
2016-09-10,GOOG,0.14285714285714285
2016-09-10,MSFT,0.2857142857142857
2016-09-11,AMZN,0.125
2016-09-11,GOOG,0.11764705882352941
2016-09-11,MSFT,-0.16666666666666666
2016-09-12,AMZN,0.15873015873015872
2016-09-12,GOOG,0.12
2016-09-12,MSFT,0.3333333333333333
2016-09-13,AMZN,0.061855670103092786
2016-09-13,GOOG,0.0
2016-09-13,MSFT,0.125
2016-09-14,AMZN,0.03125
2016-09-14,GOOG,0.08333333333333333
2016-09-14,MSFT,0.2222222222222222
2016-09-15,AMZN,0.044444444444444446
2016-09-15,GOOG,0.16901408450704225
2016-09-15,MSFT,0.0967741935483871
2016-09-16,AMZN,0.1796875
2016-09-16,GOOG,0.14035087719298245
2016-09-16,MSFT,0.21739130434782608
2016-09-17,AMZN,0.1111111111111111
2016-09-17,GOOG,-0.13333333333333333
2016-09-17,MSFT,0.25
2016-09-18,AMZN,0.3
2016-09-18,GOOG,0.25
2016-09-18,MSFT,0.25
2016-09-19,AMZN,0.015873015873015872
2016-09-19,GOOG,0.1076923076923077
2016-09-19,MSFT,0.23076923076923078
2016-09-20,AMZN,0.08163265306122448
2016-09-20,GOOG,0.16176470588235295
2016-09-20,MSFT,0.3283582089552239
2016-09-21,AMZN,0.14035087719298245
2016-09-21,GOOG,0.0410958904109589
2016-09-21,MSFT,0.2903225806451613
2016-09-22,AMZN,0.12121212121212122
2016-09-22,GOOG,0.11818181818181818
2016-09-22,MSFT,0.0
2016-09-23,AMZN,0.21818181818181817
2016-09-23,GOOG,0.11654135338345864
2016-09-23,MSFT,0.14893617021276595
2016-09-24,AMZN,0.0
2016-09-24,GOOG,0.2553191489361702
2016-09-24,MSFT,0.0
2016-09-25,AMZN,-0.1111111111111111
2016-09-25,GOOG,0.13043478260869565
2016-09-25,MSFT,0.0
2016-09-26,AMZN,0.16666666666666666
2016-09-26,GOOG,0.02586206896551724
2016-09-26,MSFT,0.08035714285714286
2016-09-27,AMZN,0.26282051282051283
2016-09-27,GOOG,0.11848341232227488
2016-09-27,MSFT,0.12307692307692308
2016-09-28,AMZN,0.16610169491525423
2016-09-28,GOOG,-0.08
2016-09-28,MSFT,-0.0967741935483871
2016-09-29,AMZN,0.03333333333333333
2016-09-29,GOOG,0.017857142857142856
2016-09-29,MSFT,0.1111111111111111
2016-09-30,AMZN,0.13953488372093023
2016-09-30,GOOG,0.1111111111111111
2016-09-30,MSFT,0.08571428571428572
2016-10-01,AMZN,0.15384615384615385
2016-10-01,GOOG,0.14285714285714285
2016-10-01,MSFT,0.2222222222222222
2016-10-02,AMZN,0.12121212121212122
2016-10-02,GOOG,0.02631578947368421
2016-10-02,MSFT,0.0
2016-10-03,AMZN,0.1232876712328767
2016-10-03,GOOG,-0.010309278350515464
2016-10-03,MSFT,0.2692307692307692
2016-10-04,AMZN,0.031496062992125984
2016-10-04,GOOG,0.09375
2016-10-04,MSFT,0.1111111111111111
2016-10-05,AMZN,0.20105820105820105
2016-10-05,GOOG,0.11009174311926606
2016-10-05,MSFT,0.10714285714285714
2016-10-06,AMZN,0.14864864864864866
2016-10-06,GOOG,-0.10714285714285714
2016-10-06,MSFT,0.058823529411764705
2016-10-07,AMZN,0.0945945945945946
2016-10-07,GOOG,0.04878048780487805
2016-10-07,MSFT,0.06896551724137931
2016-10-08,AMZN,0.16
2016-10-08,GOOG,-0.09090909090909091
2016-10-08,MSFT,0.18181818181818182
2016-10-09,AMZN,0.05555555555555555
2016-10-09,GOOG,-0.1
2016-10-09,MSFT,0.0
2016-10-10,AMZN,0.10204081632653061
2016-10-10,GOOG,0.04310344827586207
2016-10-10,MSFT,0.21739130434782608
2016-10-11,AMZN,0.02564102564102564
2016-10-11,GOOG,0.11764705882352941
2016-10-11,MSFT,0.07407407407407407
2016-10-12,AMZN,0.1724137931034483
2016-10-12,GOOG,0.10256410256410256
2016-10-12,MSFT,0.08
2016-10-13,AMZN,0.05555555555555555
2016-10-13,GOOG,0.05263157894736842
2016-10-13,MSFT,0.0
2016-10-14,AMZN,0.12244897959183673
2016-10-14,GOOG,0.05263157894736842
2016-10-14,MSFT,0.05555555555555555
2016-10-15,AMZN,-0.05263157894736842
2016-10-15,GOOG,0.0
2016-10-15,MSFT,0.0
2016-10-16,AMZN,0.0
2016-10-16,GOOG,0.0
2016-10-16,MSFT,-0.09090909090909091
2016-10-17,AMZN,0.08163265306122448
2016-10-17,GOOG,0.07142857142857142
2016-10-17,MSFT,0.02631578947368421
2016-10-18,AMZN,0.04878048780487805
2016-10-18,GOOG,0.281767955801105
2016-10-18,MSFT,0.11864406779661017
2016-10-19,AMZN,0.1411764705882353
2016-10-19,GOOG,0.17886178861788618
2016-10-19,MSFT,0.23404255319148937
2016-10-20,AMZN,0.0234375
2016-10-20,GOOG,0.07142857142857142
2016-10-20,MSFT,0.23513513513513515
2016-10-21,AMZN,0.0196078431372549
2016-10-21,GOOG,0.0891089108910891
2016-10-21,MSFT,0.23843416370106763
2016-10-22,AMZN,0.07142857142857142
2016-10-22,GOOG,0.06896551724137931
2016-10-22,MSFT,0.16216216216216217
2016-10-23,AMZN,-0.16666666666666666
2016-10-23,GOOG,0.058823529411764705
2016-10-23,MSFT,-0.05263157894736842
2016-10-24,AMZN,0.24528301886792453
2016-10-24,GOOG,0.18439716312056736
2016-10-24,MSFT,0.29411764705882354
2016-10-25,AMZN,0.035211267605633804
2016-10-25,GOOG,0.13008130081300814
2016-10-25,MSFT,0.36363636363636365
2016-10-26,AMZN,-0.011627906976744186
2016-10-26,GOOG,0.06306306306306306
2016-10-26,MSFT,0.17142857142857143
2016-10-27,AMZN,-0.07766990291262135
2016-10-27,GOOG,0.07764705882352942
2016-10-27,MSFT,0.01694915254237288
2016-10-28,AMZN,-0.017326732673267328
2016-10-28,GOOG,0.12669683257918551
2016-10-28,MSFT,0.23076923076923078
2016-10-29,AMZN,-0.06666666666666667
2016-10-29,GOOG,0.2692307692307692
2016-10-29,MSFT,0.36363636363636365
2016-10-30,AMZN,0.16666666666666666
2016-10-30,GOOG,-0.1111111111111111
2016-10-30,MSFT,0.25
2016-10-31,AMZN,0.1346153846153846
2016-10-31,GOOG,0.01834862385321101
2016-10-31,MSFT,-0.125
2016-11-01,AMZN,0.0
2016-11-01,GOOG,0.10185185185185185
2016-11-01,MSFT,0.18518518518518517
2016-11-02,AMZN,-0.059602649006622516
2016-11-02,GOOG,0.0
2016-11-02,MSFT,0.08108108108108109
2016-11-03,AMZN,0.1348314606741573
2016-11-03,GOOG,-0.06363636363636363
2016-11-03,MSFT,0.20833333333333334
2016-11-04,AMZN,-0.050505050505050504
2016-11-04,GOOG,0.07228915662650602
2016-11-04,MSFT,-0.03333333333333333
2016-11-05,AMZN,-0.05263157894736842
2016-11-05,GOOG,-0.038461538461538464
2016-11-05,MSFT,0.0
2016-11-06,AMZN,-0.047619047619047616
2016-11-06,GOOG,0.0
2016-11-06,MSFT,0.18181818181818182
2016-11-07,AMZN,0.16049382716049382
2016-11-07,GOOG,0.08235294117647059
2016-11-07,MSFT,-0.047619047619047616
2016-11-08,AMZN,-0.09433962264150944
2016-11-08,GOOG,0.16666666666666666
2016-11-08,MSFT,0.041666666666666664
2016-11-09,AMZN,-0.07446808510638298
2016-11-09,GOOG,0.0
2016-11-09,MSFT,0.1875
2016-11-10,AMZN,-0.08979591836734693
2016-11-10,GOOG,-0.06857142857142857
2016-11-10,MSFT,0.03571428571428571
2016-11-11,AMZN,0.017699115044247787
2016-11-11,GOOG,-0.024193548387096774
2016-11-11,MSFT,0.07142857142857142
2016-11-12,AMZN,0.05263157894736842
2016-11-12,GOOG,-0.16666666666666666
2016-11-12,MSFT,0.5
2016-11-13,AMZN,0.09523809523809523
2016-11-13,GOOG,-0.08333333333333333
2016-11-13,MSFT,-0.16666666666666666
2016-11-14,AMZN,-0.023809523809523808
2016-11-14,GOOG,-0.06040268456375839
2016-11-14,MSFT,0.08
2016-11-15,AMZN,0.112
2016-11-15,GOOG,0.10714285714285714
2016-11-15,MSFT,0.07317073170731707
2016-11-16,AMZN,0.01098901098901099
2016-11-16,GOOG,0.10227272727272728
2016-11-16,MSFT,0.35555555555555557
2016-11-17,AMZN,0.07692307692307693
2016-11-17,GOOG,0.09722222222222222
2016-11-17,MSFT,0.234375
2016-11-18,AMZN,0.14285714285714285
2016-11-18,GOOG,0.1836734693877551
2016-11-18,MSFT,0.1
2016-11-19,AMZN,0.021739130434782608
2016-11-19,GOOG,0.13333333333333333
2016-11-19,MSFT,0.23076923076923078
2016-11-20,AMZN,0.0
2016-11-20,GOOG,0.11764705882352941
2016-11-20,MSFT,0.0
2016-11-21,AMZN,0.11602209944751381
2016-11-21,GOOG,0.171875
2016-11-21,MSFT,-0.05555555555555555
2016-11-22,AMZN,0.08333333333333333
2016-11-22,GOOG,0.06172839506172839
2016-11-22,MSFT,0.10526315789473684
2016-11-23,AMZN,-0.0547945205479452
2016-11-23,GOOG,0.10526315789473684
2016-11-23,MSFT,0.1
2016-11-24,AMZN,0.0
2016-11-24,GOOG,0.29411764705882354
2016-11-24,MSFT,-0.3333333333333333
2016-11-25,AMZN,0.16279069767441862
2016-11-25,GOOG,0.1
